order_date_key,product_id,supplier_id,order_quantity,unit_cost,total_cost,lead_time_days,quality_score,year,quarter,month,month_name,country,city,specialty,tier,avg_quality_score,category,product_line,spec,weight_kg
44,14,1,50,593.27,29663.5,13,99.1,2023,1,2,February,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
325,14,4,50,597.73,29886.5,15,96,2023,4,11,November,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
363,14,1,50,675.57,33778.5,10,96.1,2023,4,12,December,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
23,14,4,50,604.08,30204,18,98.6,2023,1,1,January,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
505,14,3,50,641.73,32086.5,12,96.6,2024,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
67,14,3,50,577.95,28897.5,17,96.3,2023,1,3,March,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
47,14,5,50,593.24,29662,10,95.9,2023,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
566,14,4,50,569.57,28478.5,10,96.8,2024,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
295,14,3,50,590.22,29511,14,98,2023,4,10,October,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
6,14,2,50,652.71,32635.5,9,98.1,2023,1,1,January,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
689,14,5,50,582.05,29102.5,16,96.3,2024,4,11,November,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
567,14,5,50,601.02,30051,9,96.5,2024,3,7,July,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
197,14,4,50,619.34,30967,11,97.5,2023,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
721,14,3,50,576.25,28812.5,9,99.3,2024,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
118,14,1,50,580.33,29016.5,18,96.8,2023,2,4,April,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
237,14,1,50,593.04,29652,14,95.7,2023,3,8,August,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
168,14,5,50,619.66,30983,14,97.3,2023,2,6,June,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
731,14,1,50,573.29,28664.5,17,99.2,2024,4,12,December,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
40,14,2,50,663.94,33197,12,96.8,2023,1,2,February,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
446,14,2,50,561.08,28054,7,97.5,2024,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
370,14,5,50,651.5,32575,14,95.6,2024,1,1,January,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
699,14,2,50,551.8,27590,11,96,2024,4,11,November,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
389,14,1,50,607.79,30389.5,8,97.6,2024,1,1,January,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
297,14,2,50,554.44,27722,14,95,2023,4,10,October,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
605,14,4,50,612.49,30624.5,10,98.4,2024,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
107,14,3,50,558.54,27927,12,98.3,2023,2,4,April,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
446,14,4,50,656.93,32846.5,10,96.8,2024,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
65,14,5,50,588.77,29438.5,7,97,2023,1,3,March,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
523,14,2,50,650.42,32521,18,95.8,2024,2,6,June,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
184,14,1,50,566.75,28337.5,13,97.1,2023,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
167,14,3,50,642.92,32146,17,97.9,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
526,14,4,50,659.58,32979,13,99.8,2024,2,6,June,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
48,14,3,50,564.12,28206,18,97.1,2023,1,2,February,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
661,14,4,50,625.22,31261,12,97.8,2024,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
287,14,1,50,553.75,27687.5,13,99.2,2023,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Washer,5.0 cu ft,69.88
266,14,2,50,632.68,31634,8,97.3,2023,3,9,September,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
563,14,4,50,658.91,32945.5,10,98.3,2024,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
729,14,3,50,634.57,31728.5,13,98.8,2024,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Washer,5.0 cu ft,69.88
154,14,2,50,550.11,27505.5,17,94.8,2023,2,6,June,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Washer,5.0 cu ft,69.88
629,14,5,50,630.4,31520,18,96.4,2024,3,9,September,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
520,14,5,50,582.12,29106,11,97.4,2024,2,6,June,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Washer,5.0 cu ft,69.88
330,14,4,50,554.39,27719.5,10,98.8,2023,4,11,November,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Washer,5.0 cu ft,69.88
71,13,7,50,1569.41,78470.5,11,93.8,2023,1,3,March,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
287,13,6,50,1505.01,75250.5,10,94.5,2023,4,10,October,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
50,13,7,50,1576.7,78835,11,94.6,2023,1,2,February,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
140,13,6,50,1440.22,72011,11,96.1,2023,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
133,13,6,50,1543.75,77187.5,9,94.9,2023,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
162,13,7,50,1710.99,85549.5,14,94.5,2023,2,6,June,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
148,13,6,50,1585.09,79254.5,9,95.2,2023,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
648,13,6,50,1442.84,72142,10,94.4,2024,4,10,October,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
713,13,6,50,1504.36,75218,11,97,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
170,13,7,50,1669.1,83455,14,95.1,2023,2,6,June,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
187,13,6,50,1527.46,76373,8,95.4,2023,3,7,July,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
416,13,6,50,1540.19,77009.5,9,95.6,2024,1,2,February,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
430,13,7,50,1672.58,83629,6,95.8,2024,1,3,March,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
579,13,6,50,1597.13,79856.5,6,93.9,2024,3,8,August,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
396,13,7,50,1395.69,69784.5,14,93.3,2024,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
463,13,6,50,1401.36,70068,12,96.4,2024,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
391,13,7,50,1599.43,79971.5,5,94.3,2024,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
366,13,7,50,1451.88,72594,12,94,2024,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
28,13,7,50,1448.74,72437,11,93,2023,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
461,13,6,50,1623,81150,5,95.6,2024,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
274,13,7,50,1469.32,73466,9,93.8,2023,4,10,October,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
406,13,6,50,1448.82,72441,11,96.3,2024,1,2,February,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
693,13,6,50,1450.5,72525,6,93.9,2024,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
93,13,6,50,1394.84,69742,11,95.9,2023,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
498,13,6,50,1595.77,79788.5,10,95.3,2024,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
66,13,6,50,1681.12,84056,11,95.2,2023,1,3,March,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
38,13,7,50,1522.12,76106,5,95.7,2023,1,2,February,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
358,13,6,50,1711.01,85550.5,6,94.8,2023,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
676,13,6,50,1453.85,72692.5,7,94.9,2024,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
345,13,6,50,1604.78,80239,10,97.6,2023,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
481,13,6,50,1420.2,71010,6,97.1,2024,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
17,13,6,50,1593.22,79661,13,97.7,2023,1,1,January,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Appliance,Refrigerator,28 cu ft,52.65
242,13,7,50,1586.11,79305.5,8,93.4,2023,3,8,August,India,Noida,Regional Assembly,Tier 2,95.9,Appliance,Refrigerator,28 cu ft,52.65
369,13,2,50,1597.82,79891,11,98.6,2024,1,1,January,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
445,13,5,50,1455.41,72770.5,16,97,2024,1,3,March,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
640,13,3,50,1629.94,81497,18,98.7,2024,4,10,October,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
472,13,2,50,1530.56,76528,16,97,2024,2,4,April,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
604,13,5,50,1700.74,85037,16,95.1,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
575,13,4,50,1466.72,73336,8,99.2,2024,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
491,13,1,50,1465.02,73251,12,97.8,2024,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
713,13,5,50,1523.55,76177.5,9,95.9,2024,4,12,December,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
669,13,4,50,1691.87,84593.5,11,98.8,2024,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
449,13,1,50,1543.57,77178.5,14,98.4,2024,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
420,13,4,50,1693.12,84656,13,98.1,2024,1,2,February,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
432,13,1,50,1413.26,70663,15,98.2,2024,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
610,13,4,50,1575.64,78782,18,96.6,2024,3,9,September,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
711,13,1,50,1652.21,82610.5,9,96.5,2024,4,12,December,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
468,13,2,50,1627.88,81394,7,97,2024,2,4,April,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
548,13,4,50,1428.12,71406,18,97.5,2024,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
472,13,1,50,1512.43,75621.5,7,96.7,2024,2,4,April,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
663,13,1,50,1432.89,71644.5,15,98.6,2024,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
477,13,4,50,1687.46,84373,15,99.8,2024,2,4,April,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
546,13,2,50,1447.57,72378.5,9,98.6,2024,2,6,June,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
558,13,5,50,1580.59,79029.5,18,95.1,2024,3,7,July,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
583,13,5,50,1514.87,75743.5,9,95.4,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
477,13,2,50,1707.7,85385,18,97.1,2024,2,4,April,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
480,13,4,50,1627.96,81398,11,96.4,2024,2,4,April,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
373,13,4,50,1709.47,85473.5,18,97.5,2024,1,1,January,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
432,13,3,50,1538.4,76920,12,99.6,2024,1,3,March,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
441,13,1,50,1447.55,72377.5,11,97,2024,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
482,13,3,50,1630.86,81543,9,96.5,2024,2,4,April,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
426,13,1,50,1556.16,77808,16,97.2,2024,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
384,13,2,50,1542.26,77113,12,97.5,2024,1,1,January,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
563,13,4,50,1398.29,69914.5,7,99.2,2024,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
604,13,1,50,1666.08,83304,7,96,2024,3,8,August,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
388,13,1,50,1527.87,76393.5,13,98.8,2024,1,1,January,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
449,13,4,50,1504.53,75226.5,11,98.5,2024,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
513,13,3,50,1684.34,84217,9,98.7,2024,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
584,13,2,50,1614.35,80717.5,16,95.7,2024,3,8,August,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
626,13,4,50,1468.53,73426.5,12,98.9,2024,3,9,September,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
466,13,5,50,1509.15,75457.5,15,97.2,2024,2,4,April,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
708,13,5,50,1501.64,75082,17,95.6,2024,4,12,December,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
510,13,4,50,1546.56,77328,16,97.6,2024,2,5,May,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
591,13,4,50,1597.53,79876.5,9,96.4,2024,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
423,13,5,50,1645.2,82260,18,94.9,2024,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
400,13,5,50,1461.36,73068,7,94.5,2024,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
444,13,2,50,1615.23,80761.5,16,98,2024,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
550,13,2,50,1686.34,84317,17,97.9,2024,3,7,July,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
466,13,2,50,1645.9,82295,10,98.1,2024,2,4,April,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
647,13,1,50,1435.31,71765.5,8,96.5,2024,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
315,13,4,50,1587.75,79387.5,16,98.6,2023,4,11,November,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
142,13,3,50,1660.44,83022,10,97.5,2023,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
220,13,4,50,1589.33,79466.5,11,99.3,2023,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
23,13,4,50,1484.46,74223,18,96.1,2023,1,1,January,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
23,13,1,50,1461.73,73086.5,13,96.9,2023,1,1,January,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
163,13,3,50,1607.88,80394,11,96.8,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
215,13,4,50,1462.63,73131.5,18,98.3,2023,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
50,13,2,50,1616.84,80842,17,96.1,2023,1,2,February,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
226,13,2,50,1615.05,80752.5,16,96,2023,3,8,August,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
238,13,1,50,1610.7,80535,17,96.9,2023,3,8,August,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
102,13,5,50,1708.68,85434,17,94.1,2023,2,4,April,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
83,13,4,50,1459.58,72979,16,99.6,2023,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
85,13,1,50,1442.37,72118.5,15,96.4,2023,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
125,13,3,50,1709.15,85457.5,13,99.7,2023,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
122,13,4,50,1411.16,70558,18,97.9,2023,2,5,May,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
290,13,3,50,1660.44,83022,8,97.7,2023,4,10,October,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
148,13,1,50,1694.32,84716,13,98.2,2023,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
196,13,1,50,1566.64,78332,10,98,2023,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
196,13,4,50,1598.36,79918,13,96.1,2023,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
196,13,1,50,1602.59,80129.5,14,98.3,2023,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
196,13,4,50,1502.71,75135.5,8,99.4,2023,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
320,13,2,50,1513.44,75672,9,98.6,2023,4,11,November,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
247,13,2,50,1420.18,71009,14,97,2023,3,9,September,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
232,13,5,50,1401.33,70066.5,17,96.3,2023,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
246,13,2,50,1468.9,73445,12,96.9,2023,3,9,September,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
260,13,2,50,1563.9,78195,7,95.2,2023,3,9,September,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
274,13,1,50,1679.63,83981.5,9,95.6,2023,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
360,13,3,50,1433.76,71688,12,98.6,2023,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
66,13,4,50,1679.99,83999.5,11,98.3,2023,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
93,13,3,50,1631.81,81590.5,13,98.9,2023,2,4,April,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
98,13,1,50,1639.08,81954,18,98,2023,2,4,April,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
145,13,3,50,1504.54,75227,12,97.9,2023,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
147,13,2,50,1541,77050,7,96.8,2023,2,5,May,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
355,13,2,50,1408.63,70431.5,13,95.8,2023,4,12,December,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
43,13,5,50,1590.31,79515.5,18,94.4,2023,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
186,13,3,50,1608.64,80432,13,97,2023,3,7,July,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
39,13,4,50,1542.5,77125,10,97.4,2023,1,2,February,Japan,Tokyo,Image Sensors,Tier 1,98.9,Appliance,Refrigerator,28 cu ft,52.65
303,13,2,50,1537.99,76899.5,17,98.6,2023,4,10,October,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
138,13,1,50,1488.94,74447,11,97.6,2023,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
125,13,1,50,1622.48,81124,9,99,2023,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
133,13,1,50,1396.46,69823,9,96.8,2023,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Appliance,Refrigerator,28 cu ft,52.65
360,13,2,50,1425.48,71274,12,96.6,2023,4,12,December,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
257,13,2,50,1544.77,77238.5,11,96.6,2023,3,9,September,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Appliance,Refrigerator,28 cu ft,52.65
303,13,5,50,1714.84,85742,9,95.9,2023,4,10,October,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
128,13,5,50,1580.64,79032,17,95.9,2023,2,5,May,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
242,13,5,50,1413.47,70673.5,16,96.5,2023,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
66,13,5,50,1635.42,81771,8,95,2023,1,3,March,China,Beijing,Display Panels,Tier 1,96.5,Appliance,Refrigerator,28 cu ft,52.65
160,13,3,50,1494.75,74737.5,12,99.4,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Appliance,Refrigerator,28 cu ft,52.65
